Group,Civilian employed population 16 years and over,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration
Alabama,"2,278,494","28,524","154,225","318,435","44,172","265,627","132,429","25,219","134,908","236,249","508,143","188,033","112,324","130,206"
Alaska,"345,201","16,250","25,127","15,265","4,757","36,390","29,892","6,016","14,570","29,652","84,691","27,855","15,758","38,978"
Arizona,"3,441,676","47,913","266,613","258,236","64,314","420,736","209,332","47,342","305,745","428,687","737,821","332,030","158,798","164,109"
Arkansas,"1,335,560","31,370","90,213","181,800","23,311","182,615","83,144","18,152","72,932","115,519","303,716","107,791","64,382","60,615"
California,"18,942,977","388,020","1,269,979","1,657,206","448,280","1,962,874","1,153,859","576,751","1,079,549","2,738,428","4,011,315","1,846,259","931,206","879,251"
Colorado,"3,131,144","51,873","251,318","225,887","57,209","330,116","173,840","85,311","225,573","494,060","660,789","288,924","149,142","137,102"
Connecticut,"1,861,502","7,848","118,612","197,152","36,074","194,829","85,763","40,860","163,231","228,604","501,210","144,133","78,744","64,442"
Delaware,"498,721","5,134","35,625","36,139","9,252","61,886","30,272","5,252","47,192","60,244","116,988","42,138","23,757","24,842"
District.of.Columbia,"374,882",168,"6,351","6,959","1,562","18,498","11,823","15,429","19,954","92,089","66,685","28,090","39,280","67,994"
Florida,"10,489,216","90,336","856,991","545,806","235,585","1,295,078","663,044","166,629","874,381","1,482,591","2,173,580","1,140,617","531,459","433,119"
Georgia,"5,273,176","45,987","358,496","549,389","124,127","600,160","402,635","121,274","336,549","702,476","1,082,317","442,851","253,971","252,944"
Hawaii,"674,532","8,347","49,451","22,983","11,315","69,870","41,800","12,066","42,929","76,063","146,813","104,560","27,884","60,451"
Idaho,"921,141","35,928","89,856","84,860","19,175","111,022","43,887","13,150","53,207","97,448","209,407","74,854","41,533","46,814"
Illinois,"6,293,807","70,513","336,059","725,928","157,156","675,894","454,511","108,513","477,204","814,229","1,455,070","499,532","291,903","227,295"
Indiana,"3,355,406","44,354","222,231","620,384","64,847","367,445","208,696","37,812","178,237","320,902","772,855","245,607","150,106","121,930"
Iowa,"1,658,607","63,405","113,842","239,736","40,370","189,143","87,972","23,514","127,920","130,131","408,143","110,470","67,834","56,127"
Kansas,"1,456,502","44,604","87,172","179,593","32,961","159,224","79,995","23,418","98,202","149,387","359,307","112,331","66,316","63,992"
Kentucky,"2,061,238","35,752","129,289","299,639","41,357","236,730","151,412","28,261","112,588","193,895","491,272","155,974","100,055","85,014"
Louisiana,"2,038,340","61,239","162,602","149,175","44,599","232,732","114,479","30,525","113,509","203,713","506,044","192,353","112,531","114,839"
Maine,"696,402","16,411","54,168","61,944","11,615","93,134","27,530","12,646","40,590","73,162","186,588","53,985","34,185","30,444"
Maryland,"3,168,418","16,708","226,633","152,925","44,606","274,271","172,449","57,287","177,681","528,858","759,853","241,580","163,564","352,003"
Massachusetts,"3,714,823","19,302","234,056","339,811","69,821","353,185","157,636","72,738","265,665","581,883","1,039,344","287,647","156,386","137,349"
Michigan,"4,800,228","53,066","285,081","873,187","90,036","514,108","243,738","60,178","280,272","491,926","1,105,569","417,800","216,466","168,801"
Minnesota,"3,008,627","59,802","195,884","402,986","71,800","334,218","158,282","44,361","208,198","324,473","755,046","215,426","132,361","105,790"
Mississippi,"1,257,562","30,666","90,027","174,869","24,636","138,888","88,411","10,990","59,898","93,693","314,566","107,620","59,106","64,192"
Missouri,"2,987,867","44,775","204,833","342,559","65,361","339,150","186,514","48,262","217,997","311,260","718,776","235,828","141,676","130,876"
Montana,"559,604","37,914","50,349","25,828","15,258","65,831","29,385","9,010","33,440","53,243","124,287","56,960","28,054","30,045"
Nebraska,"1,025,109","42,787","80,363","101,641","23,138","114,723","60,850","13,905","80,042","98,759","246,616","72,309","43,951","46,025"
Nevada,"1,524,894","21,824","114,629","84,087","30,895","172,812","111,295","26,603","89,300","194,939","246,867","303,182","74,518","53,943"
New.Hampshire,"753,730","6,365","54,409","97,919","17,369","94,351","31,178","14,812","48,507","94,072","173,016","56,929","33,120","31,683"
New.Jersey,"4,707,790","11,287","285,861","392,662","132,637","499,307","302,557","118,985","404,161","693,668","1,134,597","329,656","188,348","214,064"
New.Mexico,"937,027","27,959","71,253","40,993","13,431","103,417","47,399","16,622","48,150","116,828","240,384","93,344","47,351","69,896"
New.York,"9,600,338","53,487","545,675","543,105","177,093","964,908","558,089","281,486","769,597","1,251,908","2,748,119","807,729","456,949","442,193"
North.Carolina,"5,135,307","55,186","372,237","601,741","103,272","579,427","282,670","83,677","371,202","664,913","1,138,353","424,593","249,767","208,269"
North.Dakota,"408,563","32,506","28,725","32,253","11,574","46,126","24,728","4,210","24,438","32,229","101,985","30,912","18,275","20,602"
